ka+,ㄍㄚˋ
kãŋ+,ㄍㄤˋ
kẽn+,ㄍㄣˇ
ki+,ㄍㄜˋ
kĩŋ,ㄍㄥˋ
ku+,ㄍㄨˋ
kũŋ+,ㄍㄨㄥˋ
kỹn+,ㄍㄨㄣˋ
ke+,ㄍㄟˇ
kẽŋ+,ㄍㄥˋ
ko+,ㄍㄡˋ
kɔ+,ㄍㄡˋ
kõŋ+,ㄍㄨㄥˋ
kɔ̃ŋ-,ㄍㄨㄥˋ
kø+,ㄍㄜˋ
ca+,ㄐㄧㄚˋ
cãŋ+,ㄐㄧㄤˋ
ci+,ㄐㄧˋ
cĩŋ,ㄐㄧㄥˋ
cĩn+,ㄐㄧㄣˋ
cu+,ㄐㄧㄡˋ
cũŋ+,ㄐㄩㄥˇ
ce+,ㄐㄧㄝˋ
co+,ㄐㄧㄡˋ
cɔ+,ㄐㄧㄡˋ
cõŋ+,ㄐㄩㄥˉ
ʈa+,ㄓㄚˋ
ʈãŋ+,ㄓㄤˋ
ʈe+,ㄓㄜˋ
ʈu+,ㄓㄨˋ
ʈũŋ+,ㄓㄨㄥˋ
ʈõŋ+,ㄓㄨㄥˋ
la+,ㄌㄚˋ
le+,ㄌㄟˋ
lẽn+,ㄌㄥˋ
lu+,ㄌㄩˋ
lũŋ+,ㄌㄨㄥˋ
lo+,ㄌㄡˋ
lɔ+,ㄌㄡˋ
lõŋ+,ㄌㄨㄥˋ
kø̃n+,ㄍㄨㄣˋ
cy+,ㄐㄧㄡˋ
ʈi+,ㄓㄜˋ
ky+,ㄍㄨˋ
cø̃n+,ㄐㄩㄢˋ
ʈy+,ㄓㄨˋ
ʈẽn+,ㄓㄣˋ
ʈø+,ㄓㄜˋ
cẽn+,ㄐㄧㄢˋ
cẽŋ+,ㄐㄧㄢˋ
cø+,ㄐㄧㄡˋ
ʈỹn+,ㄓㄨㄣˉ
ɟa+,ㄐㄧㄚˋ
ɟãŋ+,ㄐㄧㄤˋ
ɟe+,ㄐㄧㄝˋ
ɟi+,ㄐㄧˋ
ɟũŋ+,ㄐㄩㄥˉ
ɟy+,ㄐㄩˋ
ɟø+,ㄐㄧㄡˋ
ɟø̃n+,ㄐㄩㄢˋ
kʰa+,ㄎㄚˉ
kʰãŋ+,ㄎㄤˋ
kʰe+,ㄎㄜˋ
kʰẽn+,ㄎㄣˇ
kʰi+,ㄎㄜˋ
kʰu+,ㄎㄨˋ
kʰũŋ+,ㄎㄨㄥˋ
kʰy+,ㄎㄨˋ
kʰỹn+,ㄎㄨㄣˋ
kʰẽŋ+,ㄎㄥˉ
kʰo+,ㄎㄡˋ
kʰɔ+,ㄎㄡˋ
kʰõŋ+,ㄎㄨㄥˋ
kʰɔ̃ŋ+,ㄎㄨㄥˋ
kʰø+,ㄎㄜˋ
kʰø̃n+,ㄎㄣˇ
cʰa+,ㄑㄧㄚˋ
cʰãŋ+,ㄑㄧㄤˋ
cʰe+,ㄑㄧㄝˋ
cʰi+,ㄑㄧˋ
cʰĩŋ+,ㄑㄧㄥˋ
cʰu+,ㄑㄧㄡˉ
cʰũŋ+,ㄑㄩㄥˉ
cʰy+,ㄑㄩˋ
cʰẽŋ+,ㄑㄧㄢˋ
cʰo+,ㄑㄧㄡˉ
cʰɔ+,ㄑㄧㄡˉ
cʰø+,ㄑㄧㄡˉ
cʰø̃n+,ㄑㄩㄢˋ
ʈʰa+,ㄔㄚˋ
ʈʰãŋ+,ㄔㄤˋ
ʈʰe+,ㄔㄨㄟˋ
ʈʰi+,ㄔˋ
ʈʰu+,ㄔㄨˋ
ʈʰũŋ+,ㄔㄨㄥˋ
ʈʰy+,ㄔˋ
ʈʰỹn+,ㄔㄨㄣˉ
ʈʰẽn+,ㄔㄣˋ
ʈʰo+,ㄔㄨㄛˋ
ʈʰɔ+,ㄔㄨㄛˋ
ʈʰõŋ+,ㄔㄨㄥˋ
ʈʰø+,ㄔㄜˋ
ʈʰø̃n+,ㄔㄣˋ
cʰẽn+,ㄑㄧㄢˋ
cʰỹn+,ㄑㄩㄣˊ
cʰõŋ+,ㄑㄩㄥˉ
lãŋ+,ㄌㄤˋ
lĩŋ,ㄌㄧㄥˋ
ly+,ㄌㄩˋ
lẽŋ+,ㄌㄥˋ
lø+,ㄌㄜˋ
lø̃n+,ㄌㄥˋ
ŋãŋ+,ㄤˋ
ŋẽn+,ㄣˉ
ŋy+,ㄩˋ
ŋo+,ㄡˋ
ŋõŋ+,ㄨㄥˋ
ŋɔ+,ㄡˋ
ŋø+,ㄜˋ
ŋa+,ㄚˋ
ŋø̃n+,ㄣˉ
ŋe+,ㄝˋ
ŋu+,ㄨˋ
ŋỹn+,ㄩㄣˋ
ʈ͡ʂa+,ㄐㄧㄚˋ
ʈ͡ʂãŋ+,ㄐㄧㄤˋ
ʈ͡ʂẽn+,ㄐㄧㄢˋ
ʈ͡ʂe+,ㄐㄧㄝˋ
ʈ͡ʂi+,ㄐㄧˋ
ʈ͡ʂĩŋ,ㄐㄧㄥˋ
ʈ͡ʂu+,ㄐㄧㄡˋ
ʈ͡ʂũŋ+,ㄐㄩㄥˇ
ʈ͡ʂy+,ㄐㄩˋ
ʈ͡ʂo+,ㄐㄧㄡˋ
ʈ͡ʂɔ+,ㄐㄧㄡˋ
ʈ͡ʂõŋ+,ㄐㄩㄥˉ
ʈ͡ʂɔ̃ŋ+,ㄐㄩㄥˉ
ʈ͡ʂø+,ㄐㄧㄡˋ
ʈ͡ʂĩn+,ㄐㄧㄣˋ
ʈ͡ʂỹn+,ㄐㄩㄣˋ
ʈ͡ʂʰa+,ㄑㄧㄚˋ
ʈ͡ʂʰãŋ+,ㄑㄧㄤˋ
ʈ͡ʂʰe+,ㄑㄧㄝˋ
ʈ͡ʂʰẽn+,ㄑㄧㄢˋ
ʈ͡ʂʰẽŋ+,ㄑㄧㄢˋ
ʈ͡ʂʰi+,ㄑㄧˋ
ʈ͡ʂʰĩŋ,ㄑㄧㄥˋ
ʈ͡ʂʰĩn+,ㄑㄧㄣˋ
ʈ͡ʂʰu+,ㄑㄧㄡˉ
ʈ͡ʂʰũ+,ㄑㄧㄡˉ
ʈ͡ʂʰũŋ+,ㄑㄩㄥˉ
ʈ͡ʂʰy+,ㄑㄩˋ
ʈ͡ʂʰỹn+,ㄑㄩㄣˊ
ʈ͡ʂʰo+,ㄑㄧㄡˉ
ʈ͡ʂʰɔ+,ㄑㄧㄡˉ
ʈ͡ʂʰõŋ+,ㄑㄩㄥˉ
ʈ͡ʂʰø+,ㄑㄧㄡˉ
ʈ͡ʂʰø̃n+,ㄑㄩㄢˋ
ɲãŋ+,ㄋㄧㄤˋ
ɲẽn+,ㄋㄧㄢˋ
ɲa+,ㄋㄚˋ
ɲi+,ㄋㄧˋ
ɲe+,ㄋㄧㄝˋ
ɲõŋ+,ㄋㄧㄡˋ
ɲɔ̃ŋ+,ㄋㄧㄡˋ
ɲø+,ㄋㄧㄡˋ
ɲĩŋ,ㄋㄧㄥˋ
ɲø̃n+,ㄋㄧㄡˋ
ɲu+,ㄋㄧㄡˋ
ɲũŋ+,ㄋㄧㄡˋ
ɲỹn+,ㄋㄧㄡˋ
ɲẽŋ+,ㄋㄧㄢˋ
ta+,ㄉㄚˋ
tãŋ+,ㄉㄤˋ
tẽn+,ㄉㄥˋ
ti+,ㄉㄧˋ
tĩ+,ㄉㄧˋ
tĩŋ,ㄉㄧㄥˋ
tĩn+,ㄉㄧㄥˋ
tu+,ㄉㄨˋ
tũŋ+,ㄉㄨㄥˋ
te+,ㄉㄟˋ
to+,ㄉㄡˋ
tɔ+,ㄉㄡˋ
tõŋ+,ㄉㄨㄥˋ
tø̃ŋ+,ㄉㄨㄥˋ
tø̃n+,ㄉㄥˋ
ʈø̃n+,ㄓㄣˋ
tỹn+,ㄉㄨㄣˋ
tẽŋ+,ㄉㄥˋ
tø+,ㄉㄡˋ
ty+,ㄉㄨˋ
tʰa+,ㄊㄚˋ
tʰãŋ+,ㄊㄤˋ
tʰe+,ㄊㄧㄝˉ
tʰẽn+,ㄊㄢˋ
tʰẽŋ+,ㄊㄧㄢˉ
tʰi+,ㄊㄧˋ
tʰĩŋ,ㄊㄧㄥˉ
tʰu+,ㄊㄨˋ
tʰũŋ+,ㄊㄨㄥˋ
tʰy+,ㄊㄨˋ
tʰỹn+,ㄊㄨㄣˉ
tʰo+,ㄊㄡˋ
tʰɔ+,ㄊㄡˋ
tʰõŋ+,ㄊㄨㄥˋ
tʰø+,ㄊㄜˋ
tʰø̃n+,ㄊㄥˊ
nãŋ+,ㄋㄤˋ
ne+,ㄋㄟˋ
na+,ㄋㄚˋ
nõŋ+,ㄋㄨㄥˋ
nø+,ㄋㄜˉ
nø̃n+,ㄋㄣˋ
nẽn+,ㄋㄣˋ
no+,ㄋㄨㄛˋ
nɔ+,ㄋㄨㄛˋ
ny+,ㄋㄩˇ
nỹn+,ㄋㄣˋ
nu+,ㄋㄨˋ
pa+,ㄅㄚˋ
pãŋ+,ㄅㄤˋ
pe+,ㄅㄟˋ
pi+,ㄅㄧˋ
pĩŋ,ㄅㄧㄥˋ
pu+,ㄅㄨˋ
py+,ㄅㄧˋ
po+,ㄅㄛˋ
pɔ+,ㄅㄛˋ
pø+,ㄅㄛˋ
pũŋ+,ㄅㄥˋ
pẽn+,ㄅㄣˋ
põŋ+,ㄅㄥˋ
pɔ̃ŋ+,ㄅㄥˋ
pø̃n+,ㄅㄣˋ
pỹn+,ㄅㄧㄣˋ
ʈ͡ʂø̃n+,ㄐㄧㄢˋ
ʈĩŋ,ㄓㄥˋ
ʈĩn+,ㄓㄣˋ
ʈo+,ㄓㄡˋ
ʈɔ+,ㄓㄡˋ
pʰa+,ㄆㄚˋ
pʰãŋ+,ㄆㄤˋ
pʰe+,ㄆㄟˋ
pʰẽn+,ㄆㄣˉ
pʰẽŋ+,ㄆㄣˉ
pʰi+,ㄆㄧˋ
pʰĩŋ,ㄆㄧㄥˋ
pʰĩn+,ㄆㄧㄣˋ
pʰu+,ㄆㄨˋ
pʰũŋ+,ㄆㄥˋ
pʰy+,ㄆㄧˋ
pʰỹn+,ㄆㄣˉ
pʰo+,ㄆㄛˋ
pʰɔ+,ㄆㄛˋ
pʰõŋ+,ㄆㄥˋ
pʰø+,ㄆㄛˋ
pʰø̃n+,ㄆㄣˉ
ʈʰĩn+,ㄔㄣˋ
ʈʰẽŋ+,ㄔㄥˋ
lỹn+,ㄌㄨㄣˋ
wãŋ+,ㄨㄤˋ
we+,ㄨㄟˋ
wa+,ㄨㄚˋ
u+,ㄨˋ
ũŋ+,ㄨㄥˋ
y+,ㄩˋ
ẽn+,ㄣˋ
o+,ㄡˋ
ɔ+,ㄡˋ
ø̃n+,ㄣˋ
ø+,ㄜˋ
jãŋ+,ㄧㄤˋ
ji+,ㄧˋ
jĩŋ,ㄧㄥˋ
ju+,ㄧㄡˋ
jũŋ+,ㄩㄥˋ
je+,ㄧㄝˋ
jẽn+,ㄧㄢˋ
ra+,ㄖㄤˋ
re+,ㄖㄜˋ
ri+,ㄖˋ
mãŋ+,ㄇㄤˊ
mẽn+,ㄇㄣˋ
ma+,ㄇㄚˉ
me+,ㄇㄟˋ
mu+,ㄇㄨˋ
mỹn+,ㄇㄣˋ
my+,ㄇㄧˋ
mø+,ㄇㄛˋ
mi+,ㄇㄧˋ
mo+,ㄇㄛˋ
mɔ+,ㄇㄛˋ
mõŋ+,ㄇㄥˋ
mø̃n+,ㄇㄣˋ
mĩn+,ㄇㄧㄣˇ
mẽŋ+,ㄇㄣˋ
ɲĩn+,ㄋㄧㄣˊ
ɲo+,ㄋㄧㄡˋ
ɲɔ+,ㄋㄧㄡˋ
t͡sa+,ㄘㄚˋ
t͡sãŋ+,ㄘㄤˉ
t͡sẽn+,ㄘㄣˉ
t͡si+,ㄘˋ
t͡sĩn+,ㄘㄣˉ
t͡su+,ㄘㄨˋ
t͡se+,ㄘㄨㄟˋ
t͡so+,ㄘㄨㄛˋ
t͡sɔ+,ㄘㄨㄛˋ
t͡sõŋ+,ㄘㄨㄥˋ
t͡sø+,ㄘㄜˋ
t͡sy+,ㄘㄨˋ
t͡sỹn+,ㄘㄨㄣˋ
t͡sø̃n+,ㄘㄨㄣˋ
t͡sĩŋ,ㄘㄥˋ
t͡sẽŋ+,ㄘㄥˋ
t͡sʰa+,ㄔㄚˋ
t͡sʰãŋ+,ㄔㄤˋ
t͡sʰe+,ㄔㄨㄟˋ
t͡sʰẽn+,ㄔㄣˋ
t͡sʰi+,ㄔˋ
t͡sʰu+,ㄔㄨˋ
t͡sʰy+,ㄔˋ
t͡sʰỹn+,ㄔㄨㄣˉ
t͡sʰo+,ㄔㄨㄛˋ
t͡sʰɔ+,ㄔㄨㄛˋ
t͡sʰõŋ+,ㄔㄨㄥˋ
t͡sʰø+,ㄔㄜˋ
t͡sʰø̃n+,ㄔㄣˋ
t͡sʰũŋ+,ㄔㄨㄥˋ
t͡sʰẽŋ+,ㄔㄥˋ
ja+,ㄧㄚˋ
jẽŋ+,ㄧㄢˋ
jo+,ㄧㄡˋ
jɔ+,ㄧㄡˋ
jø̃n+,ㄩㄣˋ
jø+,ㄧㄡˋ
li+,ㄌㄧˋ
ɕa+,ㄒㄧㄚˋ
ɕãŋ+,ㄒㄧㄤˋ
ɕe+,ㄒㄧㄝˋ
ɕẽn+,ㄒㄧㄢˋ
ɕi+,ㄒㄧˋ
ɕĩŋ,ㄒㄧㄥˋ
ɕĩn+,ㄒㄧㄣˋ
ɕu+,ㄒㄧㄡˋ
ɕũŋ+,ㄒㄩㄥˉ
ɕy+,ㄒㄩˋ
ɕỹn+,ㄒㄩㄣˋ
ɕo+,ㄒㄧㄡˋ
ɕɔ+,ㄒㄧㄡˋ
ɕõŋ+,ㄒㄩㄥˉ
ɕø+,ㄒㄧㄡˋ
ɕø̃n+,ㄒㄩㄢˋ
sa+,ㄙㄚˋ
sãŋ+,ㄙㄤˉ
se+,ㄙㄨㄟˋ
si+,ㄙˋ
sĩŋ,ㄙㄥˉ
su+,ㄙㄨˋ
sũŋ+,ㄙㄨㄥˋ
sy+,ㄙㄨˋ
sỹn+,ㄙㄨㄣˉ
sẽŋ+,ㄙㄥˉ
sẽn+,ㄙㄣˉ
so+,ㄙㄨㄛˉ
sɔ+,ㄙㄨㄛˉ
sõŋ+,ㄙㄨㄥˋ
sø+,ㄙㄜˋ
sø̃n+,ㄙㄣˉ
sĩn+,ㄙㄣˉ
ha+,ㄏㄚˉ
hãŋ+,ㄏㄤˋ
he+,ㄏㄟˋ
hẽn+,ㄏㄣˋ
hi+,ㄏㄜˋ
