ka+,ㄍㄚˋ
hĩn+,ㄏㄣˋ
hu+,ㄏㄨˋ
hũŋ+,ㄏㄨㄥˋ
hy+,ㄏㄨˋ
ho+,ㄏㄡˋ
hɔ+,ㄏㄡˋ
hõŋ+,ㄏㄨㄥˋ
hø̃n+,ㄏㄣˋ
ʂa+,ㄕㄚˋ
ʂãŋ+,ㄕㄤˋ
ʂe+,ㄕㄟˊ
ʂĩŋ,ㄕㄥˋ
ʂy+,ㄕㄨˋ
ʂẽŋ+,ㄕㄥˋ
l̥ʰa+,ㄌㄚˋ
l̥ʰãŋ+,ㄌㄤˋ
l̥ʰe+,ㄌㄟˋ
l̥ʰẽn+,ㄌㄥˋ
l̥ʰĩŋ,ㄌㄧㄥˋ
l̥ʰu+,ㄌㄨˋ
l̥ʰũŋ+,ㄌㄨㄥˋ
l̥ʰỹn+,ㄌㄨㄣˋ
l̥ʰy+,ㄌㄩˋ
l̥ʰo+,ㄌㄡˋ
l̥ʰɔ+,ㄌㄡˋ
l̥ʰõŋ+,ㄌㄨㄥˋ
l̥ʰø+,ㄌㄜˋ
l̥ʰø̃n+,ㄌㄥˋ
a+,ㄚˋ
ãŋ+,ㄤˋ
i+,ㄧˋ
ĩn+,ㄧㄣˋ
e+,ㄝˋ
õŋ+,ㄨㄥˋ
ka-,ㄍㄚˇ
kãŋ-,ㄍㄤˇ
ki-,ㄍㄜˇ
kĩn-,ㄍㄣˇ
ku-,ㄍㄨˇ
kũŋ-,ㄍㄨㄥˇ
ky-,ㄍㄨˇ
kỹn-,ㄍㄨㄣˇ
ke-,ㄍㄟˇ
ko-,ㄍㄡˇ
kɔ-,ㄍㄡˇ
kõŋ-,ㄍㄨㄥˇ
kø-,ㄍㄜˇ
ca-,ㄐㄧㄚˇ
cãŋ-,ㄐㄧㄤˇ
ce-,ㄐㄧㄝˇ
ci-,ㄐㄧˇ
cĩn-,ㄐㄧㄣˇ
cu-,ㄐㄧㄡˇ
cẽn-,ㄐㄧㄢˇ
cõŋ-,ㄐㄩㄥˇ
cø-,ㄐㄧㄝˇ
cø̃n-,ㄐㄧㄢˇ
ʈa-,ㄓㄚˇ
ʈãŋ-,ㄓㄤˇ
ʈe-,ㄓㄜˇ
ʈi-,ㄓˇ
ʈu-,ㄓㄨˇ
ʈũŋ-,ㄓㄨㄥˇ
ʈy-,ㄓˇ
ʈo-,ㄓㄨㄛˊ
ʈɔ-,ㄓㄨㄛˊ
ʈõŋ-,ㄓㄨㄥˇ
ʈø-,ㄓㄜˇ
ʈø̃n-,ㄓㄨㄣˇ
gãŋ-,ㄍㄤˇ
ga-,ㄍㄚˇ
ge-,ㄍㄟˇ
gu-,ㄍㄨˇ
gũŋ-,ㄍㄨㄥˇ
gỹn-,ㄍㄨㄣˇ
go-,ㄍㄡˇ
gɔ-,ㄍㄡˇ
gõŋ-,ㄍㄨㄥˇ
gɔ̃ŋ-,ㄍㄨㄥˇ
gø-,ㄍㄜˇ
gø̃n-,ㄍㄥˇ
ɟa-,ㄐㄧㄚˇ
ɟãŋ-,ㄐㄧㄤˇ
ɟe-,ㄐㄧㄝˇ
ɟi-,ㄐㄧˇ
ɟy-,ㄐㄧˇ
jĩŋ-,ㄐㄧㄥˇ
ɖa-,ㄓㄚˇ
ɖe-,ㄓㄜˇ
ɖõŋ-,ㄓㄨㄥˇ
ɟø-,ㄐㄧㄡˋ
ɟõŋ-,ㄐㄩㄥˇ
ɖãŋ-,ㄓㄤˇ
ɖu-,ㄓㄨˇ
ɖũŋ-,ㄓㄨㄥˇ
ɖy-,ㄓˇ
ɖo-,ㄓㄨㄛˊ
ɖɔ-,ㄓㄨㄛˊ
ɖø-,ㄓㄜˇ
ɖĩn-,ㄓㄣˇ
ɖø̃n-,ㄓㄨㄣˇ
gẽn-,ㄍㄥˇ
gi-,ㄍㄜˇ
gẽŋ-,ㄍㄥˇ
ɟĩŋ,ㄐㄧㄥˇ
ɟu-,ㄐㄧㄡˇ
ɟũn-,ㄐㄩㄣˉ
ɟũŋ-,ㄐㄩㄥˇ
ɖẽn-,ㄓㄣˇ
ɖi-,ㄓˇ
ɖẽŋ-,ㄓㄥˇ
gy-,ㄍㄨˇ
ɟẽn-,ㄐㄧㄢˇ
ɟỹn-,ㄐㄩㄣˉ
ɟo-,ㄐㄧㄡˇ
ɟɔ-,ㄐㄧㄡˇ
ɖỹn-,ㄓㄨㄣˇ
ŋa-,ㄚˉ
ŋãŋ-,ㄤˊ
ŋe-,ㄝˋ
ŋẽn-,ㄣˉ
ŋẽŋ-,ㄣˉ
ŋu-,ㄨˇ
ŋy-,ㄩˇ
ŋo-,ㄡˇ
ŋɔ-,ㄡˇ
ŋɔ̃ŋ-,ㄨㄥˇ
ŋø-,ㄜˊ
ʈ͡ʂa-,ㄐㄧㄚˇ
ʈ͡ʂãŋ-,ㄐㄧㄤˇ
ʈ͡ʂi-,ㄐㄧˇ
ʈ͡ʂu-,ㄐㄧㄡˇ
ʈ͡ʂỹn-,ㄐㄩㄣˉ
ʈ͡ʂy-,ㄐㄩˋ
ʈ͡ʂe-,ㄐㄧㄝˇ
ʈ͡ʂẽŋ-,ㄐㄧㄢˇ
ʈ͡ʂo-,ㄐㄧㄡˇ
ʈ͡ʂɔ-,ㄐㄧㄡˇ
ɖ͡ʐãŋ-,ㄐㄧㄤˇ
ɖ͡ʐĩŋ,ㄐㄧㄥˇ
ɖ͡ʐe-,ㄐㄧㄝˇ
ɖ͡ʐẽn-,ㄐㄧㄢˇ
ɖ͡ʐa-,ㄐㄧㄚˇ
ɖ͡ʐi-,ㄐㄧˇ
ɖ͡ʐu-,ㄐㄧㄡˇ
ɖ͡ʐũŋ-,ㄐㄩㄥˇ
ɖ͡ʐy-,ㄐㄩˋ
ɖ͡ʐỹn-,ㄐㄩㄣˉ
ɖ͡ʐo-,ㄐㄧㄡˇ
ɖ͡ʐɔ-,ㄐㄧㄡˇ
ɖ͡ʐõŋ-,ㄐㄩㄥˇ
ɖ͡ʐɔ̃ŋ-,ㄐㄩㄥˇ
ɖ͡ʐø-,ㄐㄧㄝˇ
ɖ͡ʐø̃n-,ㄐㄧㄢˇ
ɲa-,ㄋㄚˇ
ɲãŋ-,ㄋㄧㄤˊ
ɲe-,ㄋㄧㄝˋ
ɲẽn-,ㄋㄧㄢˇ
ɲi-,ㄋㄧˇ
ɲĩn-,ㄋㄧㄣˊ
ɲũ-,ㄋㄧㄡˇ
ɲũŋ-,ㄋㄧㄡˇ
ɲẽŋ-,ㄋㄧㄢˇ
ɲo-,ㄋㄧㄡˇ
ɲɔ-,ㄋㄧㄡˇ
ɲø-,ㄋㄧㄝˋ
ɲø̃n-,ㄋㄧㄡˇ
ta-,ㄉㄚˇ
te-,ㄉㄟˇ
tẽn-,ㄉㄧㄢˇ
ti-,ㄉㄧˇ
tu-,ㄉㄨˇ
tũŋ-,ㄉㄨㄥˇ
ty-,ㄉㄨˇ
tỹn-,ㄉㄨㄣˉ
tẽŋ-,ㄉㄥˇ
to-,ㄉㄡˇ
tɔ-,ㄉㄡˇ
tõŋ-,ㄉㄨㄥˇ
tɔ̃ŋ-,ㄉㄨㄥˇ
tø-,ㄉㄡˇ
tø̃n-,ㄉㄨㄣˉ
ʈẽn-,ㄓㄣˇ
ʈĩn-,ㄓㄣˇ
tãŋ-,ㄉㄤˇ
tãn-,ㄉㄢˇ
dãŋ-,ㄉㄤˇ
dẽn-,ㄉㄧㄢˇ
da-,ㄉㄚˇ
de-,ㄉㄟˇ
dĩŋ,ㄉㄧㄥˇ
du-,ㄉㄨˇ
dũŋ-,ㄉㄨㄥˇ
dy-,ㄉㄨˇ
dẽŋ-,ㄉㄥˇ
dõŋ-,ㄉㄨㄥˇ
dɔ̃ŋ-,ㄉㄨㄥˇ
dø-,ㄉㄡˇ
dø̃n-,ㄉㄨㄣˉ
dỹn-,ㄉㄨㄣˉ
do-,ㄉㄡˇ
dɔ-,ㄉㄡˇ
di-,ㄉㄧˇ
na-,ㄋㄚˇ
nãŋ-,ㄋㄤˇ
ne-,ㄋㄟˇ
nẽn-,ㄋㄥˇ
ni-,ㄋㄧˇ
nu-,ㄋㄨˇ
ny-,ㄋㄩˇ
no-,ㄋㄨㄛˋ
nɔ-,ㄋㄨㄛˋ
nõŋ-,ㄋㄨㄥˇ
nø-,ㄋㄜˉ
nø̃n-,ㄋㄥˊ
pa-,ㄆㄚˊ
pãŋ-,ㄆㄤˊ
pẽn-,ㄆㄣˊ
pi-,ㄆㄧˊ
pu-,ㄆㄨˇ
pũŋ-,ㄆㄥˇ
py-,ㄆㄧˊ
pỹn-,ㄆㄣˊ
pẽŋ-,ㄆㄥˇ
pe-,ㄆㄟˊ
po-,ㄆㄛˇ
pɔ-,ㄆㄛˇ
põŋ-,ㄆㄥˇ
pø-,ㄆㄛˇ
pø̃n-,ㄆㄣˊ
ʈ͡ʂẽn-,ㄐㄧㄢˇ
ʈ͡ʂĩn-,ㄐㄧㄣˇ
ʈ͡ʂũŋ-,ㄐㄩㄥˇ
ʈ͡ʂø̃n-,ㄐㄧㄢˇ
ʈ͡ʂø-,ㄐㄧㄝˇ
ʈỹn-,ㄓㄨㄣˇ
ʈẽŋ-,ㄓㄥˇ
bãŋ-,ㄆㄤˊ
be-,ㄆㄟˊ
ba-,ㄆㄚˊ
bi-,ㄆㄧˊ
bu-,ㄆㄨˇ
bũŋ-,ㄆㄥˇ
by-,ㄆㄧˊ
bỹn-,ㄆㄣˊ
bẽn-,ㄆㄣˊ
bo-,ㄆㄛˇ
bɔ-,ㄆㄛˇ
bõŋ-,ㄆㄥˇ
bø-,ㄆㄛˇ
ɖ͡ʐĩn-,ㄐㄧㄣˇ
ɖĩŋ,ㄓㄣˇ
bø̃n-,ㄆㄣˊ
ma-,ㄇㄚˇ
me-,ㄇㄟˇ
mi-,ㄇㄧˇ
mĩŋ,ㄇㄧㄥˇ
mĩn-,ㄇㄧㄣˇ
mu-,ㄇㄨˇ
mỹn-,ㄇㄣˊ
my-,ㄇㄧˇ
mẽn-,ㄇㄣˊ
mo-,ㄇㄛˇ
mɔ-,ㄇㄛˇ
mõŋ-,ㄇㄥˇ
mø-,ㄇㄛˇ
mø̃n-,ㄇㄣˊ
ɲu-,ㄋㄧㄡˇ
ɲõŋ-,ㄋㄧㄡˇ
mãŋ-,ㄇㄤˇ
t͡sa-,ㄘㄚˉ
t͡se-,ㄘㄨㄟˇ
t͡si-,ㄘˇ
t͡so-,ㄘㄨㄛˋ
t͡su-,ㄘㄨˉ
ʈ͡ʂõŋ-,ㄐㄩㄥˇ
t͡sɔ-,ㄘㄨㄛˋ
d͡zãŋ-,ㄗㄤˉ
d͡ze-,ㄗㄨㄟˇ
d͡za-,ㄗㄚˊ
d͡zu-,ㄗㄨˇ
d͡zo-,ㄗㄡˇ
d͡zɔ-,ㄗㄡˇ
d͡zø-,ㄗㄜˇ
d͡zẽn-,ㄗㄣˇ
d͡zi-,ㄗˇ
d͡zĩŋ,ㄗㄥˉ
d͡zĩn-,ㄗㄣˇ
d͡zy-,ㄗㄨˇ
d͡zẽŋ-,ㄗㄥˉ
d͡zõŋ-,ㄗㄨㄥˇ
d͡zɔ̃ŋ-,ㄗㄨㄥˇ
d͡zỹn-,ㄗㄨㄣˇ
wa-,ㄨㄚˇ
wãŋ-,ㄨㄤˇ
wũŋ-,ㄨㄤˇ
wỹn-,ㄨㄣˇ
we-,ㄨㄟˋ
wẽn-,ㄨㄣˇ
ɕa-,ㄒㄧㄚˊ
ɕãŋ-,ㄒㄧㄤˇ
ɕe-,ㄒㄧㄝˇ
ɕẽn-,ㄒㄧㄢˇ
ɕi-,ㄒㄧˇ
ɕu-,ㄒㄧㄡˇ
ɕũŋ-,ㄒㄩㄥˊ
ɕy-,ㄒㄩˇ
ɕỹn-,ㄒㄩㄣˊ
ɕẽŋ-,ㄒㄧㄢˇ
ɕo-,ㄒㄧㄡˇ
ɕɔ-,ㄒㄧㄡˇ
ɕø-,ㄒㄧㄝˇ
ɕø̃n-,ㄒㄧㄢˇ
ɕõŋ-,ㄒㄩㄥˊ
ɕĩn-,ㄒㄧㄣˇ
sa-,ㄙㄚˇ
sãŋ-,ㄙㄤˇ
se-,ㄙㄨㄟˇ
sẽn-,ㄙㄢˇ
si-,ㄙˉ
sĩn-,ㄙㄣˉ
sũŋ-,ㄙㄨㄥˇ
sỹn-,ㄙㄨㄣˇ
so-,ㄙㄨㄛˇ
sɔ-,ㄙㄨㄛˇ
sõŋ-,ㄙㄨㄥˇ
sɔ̃ŋ-,ㄙㄨㄥˇ
sø̃n-,ㄙㄨㄣˇ
sø-,ㄙㄨㄛˇ
su-,ㄙㄨˊ
sy-,ㄙㄨˊ
sẽŋ-,ㄙㄥˉ
a-,ㄚˉ
ãŋ-,ㄤˊ
ẽn-,ㄣˉ
i-,ㄧˇ
u-,ㄩˇ
o-,ㄡˇ
ø-,ㄡˇ
ɔ-,ㄡˇ
wu-,ㄨˇ
y-,ㄩˇ
ỹn-,ㄩㄣˇ
wo-,ㄨㄛˇ
wɔ-,ㄨㄛˇ
wõŋ-,ㄨㄥˇ
wø-,ㄨㄛˇ
wø̃n-,ㄨㄣˇ
ja-,ㄧㄚˇ
jãŋ-,ㄧㄤˇ
je-,ㄧㄝˇ
jẽn-,ㄧㄢˇ
ji-,ㄧˇ
jĩn-,ㄧㄣˇ
ju-,ㄧㄡˇ
jũŋ-,ㄩㄥˇ
jy-,ㄩˇ
jỹn-,ㄩㄣˇ
jẽŋ-,ㄧㄢˇ
jo-,ㄧㄡˇ
jɔ-,ㄧㄡˇ
jõŋ-,ㄩㄥˇ
jø-,ㄧㄡˇ
jø̃n-,ㄩㄣˇ
ra-,ㄖㄤˇ
rãŋ-,ㄖㄤˇ
re-,ㄖㄜˇ
rẽn-,ㄖㄣˇ
ri-,ㄖˋ
rĩŋ,ㄖㄣˇ
rĩn-,ㄖㄣˇ
ru-,ㄖㄨˇ
rũŋ-,ㄖㄨㄥˇ
ry-,ㄖㄨˇ
rẽŋ-,ㄖㄥˇ
ro-,ㄖㄡˊ
rɔ-,ㄖㄡˊ
rõŋ-,ㄖㄨㄥˇ
rø-,ㄖˋ
la-,ㄌㄚˇ
lãŋ-,ㄌㄤˇ
le-,ㄌㄟˇ
lẽn-,ㄌㄧㄢˇ
lẽŋ-,ㄌㄥˇ
li-,ㄌㄧˇ
lu-,ㄌㄨˇ
lũŋ-,ㄌㄨㄥˇ
ly-,ㄌㄩˇ
lỹn-,ㄌㄨㄣˊ
lo-,ㄌㄡˇ
lɔ-,ㄌㄡˇ
lõŋ-,ㄌㄨㄥˇ
lø-,ㄌㄜˋ
lø̃n-,ㄌㄥˇ