# form	lemma	pos	freq	meaning
གི	གི	PART
ཀྱི	གི	PART
གྱི	གི	PART
འི	གི	PART
ཡི	གི	PART
གིས	གིས	PART
ཀྱིས	གིས	PART
གྱིས	གིས	PART
ཡིས	གིས	PART
ས	གིས	PART
སུ	ལ	PART
ར	ལ	PART
རུ	ལ	PART
ཏུ	ལ	PART
ན	ལ	PART
ལ	ལ	PART
དུ	ལ	PART
སྟེ	སྟེ	PART
ཏེ	སྟེ	PART
དེ	སྟེ	PART
ཀྱང	ཀྱང	PART
ཡང	ཀྱང	PART
འང	ཀྱང	PART
གམ	གམ	PART
ངམ	གམ	PART
དམ	གམ	PART
ནམ	གམ	PART
བམ	གམ	PART
མམ	གམ	PART
འམ	གམ	PART
རམ	གམ	PART
ལམ	གམ	PART
སམ	གམ	PART
ཏམ	གམ	PART
པ	པ	PART
བ	པ	PART
པོ	པོ	PART
བོ	པོ	PART
གོ	གོ	PART
ངོ	གོ	PART
དོ	གོ	PART
ནོ	གོ	PART
བོ	གོ	PART
མོ	གོ	PART
འོ	གོ	PART
རོ	གོ	PART
ལོ	གོ	PART
སོ	གོ	PART
ཏོ	གོ	PART
ཅིང	ཅིང	PART
ཤིང	ཅིང	PART
ཞིང	ཅིང	PART
ཅེས	ཅེས	PART
ཞེས	ཅེས	PART
ཅེའོ	ཅེའོ	PART
ཤེའོ	ཅེའོ	PART
ཞེའོ	ཅེའོ	PART
ཅེ་ན	ཅེ་ན	PART
ཤེ་ན	ཅེ་ན	PART
ཞེ་ན	ཅེ་ན	PART
ཅིག	ཅིག	PART
ཤིག	ཅིག	PART
ཞིག	ཅིག	PART
ཀྱིན	གིན	PART
གིན	གིན	PART
གྱིན	གིན	PART